76.5150548004	2.73569703102
79.7580581762	2.36107110977
83.0014315983	2.33254933357
59.1865262128	3.75043797493
62.4295809763	3.96561837196
65.6730089068	3.98368048668
68.9168096431	3.3108458519
72.160982495	2.32646489143
75.4055270179	2.33592915535
78.6504427665	2.31874394417
41.848246757	2.52948355675
45.0913346929	2.53617238998
48.3347989046	2.53662872314
51.5786389517	2.89426183701
54.8228543937	3.83437919617
58.0674445421	3.97303318977
61.3124090373	3.96222305298
24.500320679	1.69590425491
27.7434235296	1.98683416843
30.9869059173	2.35027694702
34.2307671574	2.35388183594
37.4750068953	2.37398982048
40.7196244453	2.3987455368
43.9646194511	2.53622412682
7.14285213805	1.69585180283
10.385951851	1.69265246391
13.6294341837	1.69265246391
16.8732984579	1.69281470776
20.1175443192	1.69590425491
23.3621710869	1.69590425491
26.6071783245	1.69590425491
-10.2240548007	1.64687669277
-6.98097631989	1.73707735538
-3.73751214328	1.71208941936
-0.493662946659	1.70445203781
2.75057081328	1.69907855988
5.99518873699	1.69634103775
9.240190135	1.69634103775
-27.6002961739	1.844866395
-24.3572569744	1.85960030556
-21.113829106	1.85436940193
-17.8700129955	2.20610618591
-14.6258093182	1.50449049473
-11.3812184207	1.10407054424
-8.13624098072	1.12309706211
-44.9857682067	2.53514933586
-41.7427862122	2.45033812523
-38.4994125852	1.82933163643
-35.2556476676	1.83945155144
-32.011492131	1.82068920135
-28.7669463183	1.88714528084
-25.5220109029	2.09200167656
-59.1374602425	4.05181217194
-55.8941588315	4.06975364685
-52.6504630936	3.39400553703
-49.4063736975	2.66250872612
-46.161891065	2.60019469261
-42.9170156193	2.38083100319
-76.5411753928	3.72071456909
-73.2979641253	3.74885725975
-70.0543555906	3.65338587761
-66.810350207	3.85774469376
-63.5659486403	3.38275694847
-60.3211512272	3.85942769051
-57.0759586356	3.99801087379
-93.9538281972	4.62109899521
-90.7107248713	4.70901727676
-87.4672213515	4.66296052933
-84.2233179702	4.34265756607
-80.9790153898	4.08729219437
-77.7343139441	3.98334312439
-74.4892142969	3.79713630676
-108.132337603	4.15057182312
-104.888956944	4.07617759705
-101.645173424	4.56907320023
-98.4009877029	4.6062374115
-95.1564001931	4.6413269043
-91.9114113085	4.7154135704
-109.342446094	4.1247844696
